,CLASS NAME: ,MTH,FLD,RFC,INT,SZ,CPX,EX,RET,BCM,NML,WRD,DCM,buggy
0,PeepholeSimplifyRegExp,1,0,29,0,14,4,0,2,1,15.0,12,0.8571428571428571,0
1,MinimizeExitPoints,6,1,91,1,35,14,0,4,5,13.833333333333334,324,4.05,1
2,RenameLabels,1,3,2,1,1,0,0,0,8,7.0,336,336.0,1
3,JsMessageExtractor,2,3,16,0,9,3,1,1,5,15.0,149,14.9,0
4,Tracer,25,16,56,0,15,4,0,3,70,16.8,2019,25.884615384615383,0
5,VerboseMessageFormatter,3,0,12,0,3,1,0,1,1,10.0,16,3.2,0
6,DiagnosticType,9,5,15,2,1,0,0,1,11,6.777777777777778,151,16.77777777777778,0
7,StrictModeCheck,9,13,78,1,13,7,0,3,11,11.88888888888889,128,2.4615384615384617,0
8,JSModule,26,6,86,2,7,3,1,2,28,11.884615384615385,342,5.60655737704918,0
9,JsMessageDefinition,3,3,0,0,1,0,0,1,2,16.333333333333332,121,40.333333333333336,0
10,LiveVariablesAnalysis,10,4,79,0,39,12,0,8,5,16.1,272,4.459016393442623,1
11,StatementFusion,6,0,47,0,12,5,0,7,1,23.833333333333332,69,1.864864864864865,0
12,VariableVisibilityAnalysis,3,2,19,1,12,5,0,1,9,15.666666666666666,234,15.6,0
13,FunctionRewriter,3,2,22,1,13,6,0,1,22,17.333333333333332,483,32.2,1
14,CheckUnreachableCode,5,3,19,1,6,2,0,2,1,9.4,12,1.5,0
15,DataFlowAnalysis,13,4,90,0,17,9,0,2,21,11.461538461538462,1031,19.826923076923077,0
16,RemoveUnusedVars,13,13,162,2,41,17,0,4,32,18.153846153846153,909,6.635036496350365,1
17,CollapseVariableDeclarations,3,3,30,1,17,5,0,1,9,12.333333333333334,221,9.208333333333334,1
18,RemoveTryCatch,1,2,2,1,1,0,0,0,2,7.0,31,31.0,0
19,DiagnosticGroups,7,35,10,0,2,0,0,1,4,14.714285714285714,35,3.1818181818181817,1
20,ObjectPropertyStringPreprocess,2,6,10,1,4,1,0,0,1,13.5,47,7.833333333333333,0
21,CheckSideEffects,5,6,47,1,16,8,0,4,3,10.4,75,2.272727272727273,1
22,FindExportableNodes,2,3,25,0,17,7,0,1,3,7.5,84,4.666666666666667,0
23,PeepholeOptimizationsPass,10,4,30,1,10,4,0,2,3,11.3,55,1.2790697674418605,1
24,JvmMetrics,10,4,137,0,20,8,0,4,1,18.3,28,0.3076923076923077,0
25,ByPathWarningsGuard,4,5,5,0,6,3,0,2,4,8.25,177,19.666666666666668,0
26,DefaultPassConfig,20,120,200,0,119,51,0,3,119,19.15,964,3.5441176470588234,0
27,FunctionNames,4,4,14,2,10,3,0,2,1,13.5,75,4.6875,0
28,AbstractCommandLineRunner,54,19,385,0,48,19,2,9,94,18.444444444444443,1965,4.465909090909091,1
29,ClosureCodeRemoval,1,6,17,1,14,6,0,0,15,7.0,229,16.357142857142858,0
30,OptimizeReturns,5,1,40,2,14,7,0,6,4,10.8,128,4.266666666666667,0
31,CheckRegExp,3,4,21,1,10,4,0,1,1,13.333333333333334,30,2.5,0
32,ControlFlowAnalysis,38,12,347,2,38,15,0,19,20,13.605263157894736,503,1.740484429065744,1
33,NameReferenceGraphReport,8,1,89,0,29,6,0,2,11,19.5,447,6.984375,0
34,AnalyzePrototypeProperties,3,14,15,1,5,1,0,2,29,13.0,563,51.18181818181818,1
35,PeepholeFoldConstants,35,8,446,0,70,31,0,39,21,17.457142857142856,382,0.7304015296367112,1
36,AbstractCompiler,51,2,9,1,1,0,0,1,52,16.764705882352942,881,440.5,0
37,UseSite,2,3,3,0,1,0,0,1,1,7.0,29,14.5,0
38,RescopeGlobalSymbols,2,6,12,1,6,1,0,0,5,20.0,319,39.875,0
39,XtbMessageBundle,4,3,16,1,8,0,2,1,4,12.5,95,8.636363636363637,0
40,CoalesceVariableNames,7,4,124,2,26,14,0,4,5,15.285714285714286,174,2.25974025974026,1
41,NameGenerator,4,7,15,0,12,4,0,2,7,13.0,152,5.62962962962963,0
42,CheckPathsBetweenNodes,8,11,41,0,15,7,0,4,7,18.5,221,4.333333333333333,0
43,MethodCompilerPass,5,5,20,1,8,1,0,1,11,14.6,180,12.0,1
44,EmptyMessageBundle,3,0,4,1,1,0,0,1,4,11.666666666666666,35,11.666666666666666,0
45,AnalyzeNameReferences,3,3,12,1,4,1,0,1,4,7.333333333333333,123,13.666666666666666,0
46,RemoveUnusedClassProperties,5,4,52,2,10,5,0,3,2,11.6,62,2.0,0
47,VarCheck,6,11,61,1,27,12,0,4,5,17.0,90,2.0930232558139537,1
48,CompilerInput,28,8,90,2,11,3,1,2,15,11.821428571428571,274,4.419354838709677,0
49,ConvertToDottedProperties,2,1,18,1,11,3,0,0,1,6.0,25,2.0833333333333335,0
50,FieldCleanupPass,2,1,5,1,1,0,0,0,3,10.0,264,264.0,0
51,DiagnosticGroup,6,4,12,1,4,2,0,2,11,7.833333333333333,127,11.545454545454545,0
52,SymbolTable,48,11,339,1,27,12,0,9,45,16.895833333333332,1445,6.337719298245614,0
53,PrepareAst,4,2,25,1,9,4,0,0,7,13.0,190,9.047619047619047,1
54,ControlStructureCheck,4,2,15,1,7,3,0,0,2,7.75,20,2.0,0
55,ClosureRewriteClass,16,7,170,1,28,10,0,6,4,16.25,56,0.5833333333333334,0
56,ReplaceMessagesForChrome,4,0,38,0,13,5,1,2,1,19.25,53,2.2083333333333335,0
57,ProcessDefines,6,10,49,1,15,7,0,1,21,12.333333333333334,477,14.454545454545455,0
58,PreprocessorSymbolTable,9,3,21,2,4,1,0,1,2,11.222222222222221,25,2.0833333333333335,0
59,MarkNoSideEffectCalls,3,3,9,1,5,2,0,3,5,22.333333333333332,103,10.3,0
60,PrintStreamErrorManager,3,3,16,0,4,2,0,0,3,13.333333333333334,86,14.333333333333334,0
61,CodePrinter,1,1,6,0,8,2,0,1,27,8.0,590,73.75,1
62,TypeCheck,39,50,658,2,156,21,0,6,31,15.794871794871796,1056,2.2906724511930587,1
63,PeepholeFoldWithTypes,2,0,21,0,21,9,0,2,2,14.0,145,6.041666666666667,0
64,PassConfig,17,4,30,0,13,5,0,1,21,17.176470588235293,335,9.571428571428571,0
65,AbstractPeepholeOptimization,13,1,22,0,6,3,0,1,14,17.076923076923077,316,15.8,0
66,RenamePrototypes,3,9,37,1,23,8,0,1,15,13.333333333333334,471,14.272727272727273,1
67,RhinoErrorReporter,6,8,16,0,4,2,0,2,2,12.333333333333334,55,5.5,0
68,NameReferenceGraph,6,6,25,1,8,4,0,3,10,14.666666666666666,383,16.652173913043477,0
69,UnreachableCodeElimination,4,3,16,2,5,1,0,0,2,7.75,231,38.5,1
70,ReplaceCssNames,2,10,4,1,2,0,0,1,2,12.0,240,80.0,0
71,ObjectPropertyStringPostprocess,1,1,2,1,1,0,0,0,1,7.0,52,52.0,0
72,DefinitionSite,0,5,0,0,0,0,0,0,1,0.0,24,0.0,0
73,GroupVariableDeclarations,6,1,44,2,20,8,0,2,2,10.5,240,8.275862068965518,0
74,Strings,3,0,11,0,5,2,0,3,4,22.333333333333332,441,44.1,0
75,CheckRequiresForConstructors,4,4,15,1,4,2,0,2,3,13.0,72,10.285714285714286,0
76,MemoizedScopeCreator,7,2,22,2,5,2,0,1,3,14.857142857142858,95,6.333333333333333,0
77,GatherRawExports,4,3,18,1,7,4,0,3,1,13.5,25,1.9230769230769231,0
78,ExpressionDecomposer,26,6,214,0,24,10,0,4,27,19.0,974,6.012345679012346,0
79,JSModuleGraph,15,3,116,0,25,12,2,3,19,18.133333333333333,675,7.258064516129032,0
80,InlineFunctions,19,9,161,1,22,11,0,4,33,20.68421052631579,549,4.773913043478261,1
81,ShadowVariables,1,7,4,1,4,1,0,0,3,7.0,115,28.75,0
82,GlobalNamespace,18,9,35,2,6,1,0,1,42,12.722222222222221,1431,46.16129032258065,1
83,ClosureOptimizePrimitives,3,1,27,1,13,4,0,3,6,18.0,80,3.4782608695652173,0
84,FunctionTypeBuilder,20,32,180,0,29,14,0,4,27,17.2,672,3.8181818181818183,1
85,DotFormatter,12,8,90,0,22,5,1,2,8,9.5,239,3.2739726027397262,0
86,CrossModuleCodeMotion,8,5,108,1,20,9,0,10,12,13.125,227,2.91025641025641,0
87,JSSourceFile,10,2,19,1,1,0,1,1,1,10.6,36,3.6,0
88,ComposeWarningsGuard,8,6,24,0,8,4,0,3,3,10.0,96,2.6666666666666665,0
89,VariableReferenceCheck,2,6,4,1,1,0,0,0,3,10.0,113,56.5,0
90,ReplaceMessages,8,3,98,0,14,6,1,4,7,19.0,432,6.352941176470588,0
91,CleanupPasses,4,4,5,0,4,0,0,1,2,16.25,56,8.0,0
92,InlineVariables,2,4,4,1,5,1,0,3,24,11.5,506,84.33333333333333,1
93,ProcessCommonJSModules,6,8,23,1,8,1,0,1,11,12.833333333333334,212,13.25,1
94,SanityCheck,5,4,30,1,9,3,0,2,4,17.0,91,3.7916666666666665,0
95,SuppressDocWarningsGuard,2,2,12,0,15,10,0,2,3,8.0,31,1.9375,0
96,PeepholeSubstituteAlternateSyntax,47,10,625,0,73,20,0,19,37,20.148936170212767,981,1.9048543689320387,1
97,AstChangeProxy,6,1,23,0,14,4,0,1,9,13.666666666666666,74,3.5238095238095237,0
98,DiagnosticGroupWarningsGuard,4,3,10,0,5,3,0,2,1,7.0,13,1.625,0
99,JqueryCodingConvention,3,3,12,0,2,0,0,1,1,17.666666666666668,8,1.6,0
100,InferJSDocInfo,5,2,58,1,27,13,0,4,3,15.8,190,4.042553191489362,0
101,SpecializeModule,8,5,72,1,13,4,0,1,32,26.625,1470,29.4,0
102,SideEffectsAnalysis,9,4,40,1,14,6,0,9,42,17.77777777777778,1355,24.636363636363637,0
103,AmbiguateProperties,10,13,96,1,22,8,0,3,26,15.3,543,7.337837837837838,1
104,SourceFile,30,7,75,2,20,7,1,5,22,11.133333333333333,473,6.223684210526316,1
105,LineNumberCheck,4,3,12,2,5,3,0,1,1,10.25,26,2.1666666666666665,0
106,OptimizeCalls,2,2,5,1,4,2,0,1,1,7.0,36,6.0,0
107,CrossModuleMethodMotion,2,8,51,1,23,10,0,0,6,9.0,88,3.3846153846153846,1
108,Compiler,155,54,711,0,53,18,1,6,102,14.870967741935484,1625,2.462121212121212,1
109,NodeNameExtractor,1,2,27,0,18,5,0,11,2,7.0,101,5.611111111111111,0
110,TypedCodeGenerator,5,0,104,0,40,15,0,6,3,16.4,41,0.6029411764705882,0
111,TypeInferencePass,4,6,17,1,5,0,0,1,3,10.25,54,4.5,0
112,SyntheticAst,5,4,8,1,3,0,0,1,1,10.8,13,1.8571428571428572,0
113,CombinedCompilerPass,7,2,16,2,3,1,0,1,8,9.428571428571429,288,20.571428571428573,0
114,RuntimeTypeCheck,3,3,16,1,3,1,0,1,7,10.333333333333334,343,49.0,1
115,VariableMap,14,3,57,0,10,3,1,2,13,11.571428571428571,160,3.3333333333333335,0
116,MustBeReachingVariableDef,12,3,100,0,39,14,0,8,8,14.833333333333334,316,3.9012345679012346,1
117,StripCode,2,8,4,1,1,0,0,0,21,13.5,950,475.0,0
118,TransformAMDToCJSModule,3,6,6,1,1,0,0,1,10,16.0,168,56.0,0
119,PeepholeCollectPropertyAssignments,9,0,96,0,20,9,0,7,1,17.555555555555557,43,0.46236559139784944,0
120,CheckProvides,2,4,4,1,1,0,0,0,1,10.0,8,4.0,0
121,ScopedAliases,2,11,30,1,14,6,0,0,4,10.0,82,5.466666666666667,1
122,JsMessage,14,11,29,0,7,2,0,3,37,8.285714285714286,877,30.24137931034483,0
123,ConcreteType,22,5,59,1,9,4,0,3,69,12.136363636363637,1130,19.482758620689655,0
124,GatherSideEffectSubexpressionsCallback,7,3,57,1,16,7,0,7,15,17.0,374,9.35,0
125,NodeIterators,0,0,0,0,0,0,0,0,10,0.0,228,0.0,0
126,PureFunctionIdentifier,9,8,112,1,27,13,0,7,37,15.444444444444445,652,6.150943396226415,1
127,CallGraph,21,9,102,1,13,7,0,3,43,20.666666666666668,1378,14.061224489795919,0
128,LoggerErrorManager,2,2,17,0,6,2,0,0,3,9.5,45,4.5,0
129,CheckAccessControls,24,20,235,2,23,13,0,5,19,19.041666666666668,488,3.168831168831169,1
130,NameAnalyzer,25,17,252,1,44,15,0,9,88,16.8,2034,8.65531914893617,1
131,PerformanceTracker,9,10,94,0,61,6,0,1,7,15.11111111111111,70,0.693069306930693,0
132,SimpleFunctionAliasAnalysis,4,2,30,0,8,4,0,1,5,14.5,109,5.45,0
133,CheckMissingGetCssName,6,6,34,1,9,5,0,4,4,14.833333333333334,76,3.8,0
134,ErrorPass,1,2,2,1,1,0,0,0,1,7.0,8,8.0,0
135,SourceInformationAnnotator,2,2,20,0,14,5,0,0,1,10.0,70,4.375,0
136,MoveFunctionDeclarations,3,2,21,2,9,3,0,1,1,8.666666666666666,66,4.714285714285714,0
137,StrictWarningsGuard,2,2,4,0,3,1,0,2,1,8.0,13,3.25,0
138,NameReferenceGraphConstruction,7,5,23,1,8,4,0,2,13,17.0,209,7.464285714285714,0
139,ExportTestFunctions,4,4,27,1,6,1,0,1,4,18.75,139,12.636363636363637,0
140,AstValidator,64,1,389,1,38,3,0,18,1,17.296875,18,0.05142857142857143,0
141,ChainCalls,1,6,7,1,8,1,0,0,4,7.0,39,4.875,0
142,InlineSimpleMethods,12,2,47,0,7,3,0,4,13,17.0,313,7.634146341463414,0
143,MaybeReachingVariableUse,9,2,67,0,35,10,0,7,7,15.555555555555555,349,6.462962962962963,1
144,PeepholeReplaceKnownMethods,17,2,297,0,56,18,0,13,17,19.352941176470587,195,0.693950177935943,1
145,DevirtualizePrototypeMethods,13,2,141,2,24,11,0,12,10,16.923076923076923,398,3.7547169811320753,1
146,TightenTypes,19,8,219,2,60,13,0,6,53,17.05263157894737,1102,6.406976744186046,0
147,CreateSyntheticBlocks,5,8,26,1,8,2,0,2,8,12.4,93,4.428571428571429,0
148,NodeTraversal,36,12,160,0,15,4,0,3,49,12.805555555555555,729,5.0625,1
149,PhaseOptimizer,14,17,26,1,12,4,0,1,19,11.714285714285714,304,6.08,0
150,CheckMissingReturn,8,5,36,1,9,4,0,5,6,14.125,130,5.909090909090909,0
151,CheckDebuggerStatement,2,2,5,1,2,1,0,0,1,6.0,40,13.333333333333334,0
152,InlineCostEstimator,2,2,3,0,2,0,0,1,5,7.0,71,23.666666666666668,1
153,IgnoreCajaProperties,1,2,2,1,1,0,0,0,1,7.0,77,77.0,0
154,AnonymousFunctionNamingCallback,2,1,29,0,9,5,0,0,5,14.5,97,6.0625,0
155,AliasStrings,9,11,61,1,20,8,0,3,17,18.444444444444443,451,7.6440677966101696,0
156,DisambiguateProperties,10,7,69,1,15,5,0,1,47,17.0,1007,16.783333333333335,1
157,CollapseAnonymousFunctions,1,1,2,1,1,0,0,0,1,7.0,42,42.0,0
158,WhitelistWarningsGuard,11,3,45,0,9,3,1,2,17,15.363636363636363,326,9.878787878787879,0
159,AstParallelizer,6,7,32,0,13,3,0,4,6,16.666666666666668,250,8.928571428571429,0
160,DefinitionsRemover,2,0,26,0,16,8,0,8,18,14.5,245,7.65625,0
161,OptimizeArgumentsArray,7,7,58,2,24,10,0,4,5,10.571428571428571,127,2.702127659574468,0
162,VariableNameGenerator,1,2,2,0,2,1,0,1,1,14.0,14,7.0,0
163,LinkedFlowScope,17,7,80,1,19,10,0,8,14,13.176470588235293,254,3.6285714285714286,0
164,ConstCheck,4,3,35,1,17,9,0,1,4,8.25,46,2.1904761904761907,0
165,BasicErrorManager,11,4,18,1,5,3,0,1,4,11.272727272727273,127,7.055555555555555,0
166,DeadAssignmentsElimination,10,3,134,2,42,16,0,11,5,18.1,285,2.4358974358974357,1
167,Scope,26,7,56,2,6,2,0,3,52,11.692307692307692,802,16.708333333333332,1
168,PassFactory,4,2,0,0,1,0,0,1,6,10.0,119,39.666666666666664,0
169,Denormalize,4,1,35,2,23,9,0,4,2,14.0,77,2.9615384615384617,0
170,ReferenceCollectingCallback,11,6,49,3,8,4,0,3,41,10.818181818181818,700,22.580645161290324,1
171,NameAnonymousFunctionsMapped,2,9,5,1,4,1,0,1,3,10.5,125,25.0,0
172,JsMessageVisitor,24,26,215,1,46,13,1,7,27,21.708333333333332,1017,5.2153846153846155,0
173,OptimizeParameters,17,2,134,2,18,8,0,8,13,19.058823529411764,278,2.1384615384615384,0
174,CodeConsumer,34,3,67,0,15,7,0,1,11,12.205882352941176,252,3.36,1
175,TypedScopeCreator,8,17,81,1,20,5,0,2,48,18.5,1509,24.338709677419356,1
176,RenameVars,10,21,70,1,23,7,0,3,26,16.0,386,5.287671232876712,1
177,ProcessTweaks,6,13,51,1,9,4,0,1,13,23.5,296,8.969696969696969,0
178,FunctionInjector,18,9,151,0,25,10,0,6,33,20.666666666666668,778,4.987179487179487,1
179,ControlFlowGraph,6,2,15,0,9,2,0,7,16,18.166666666666668,309,22.071428571428573,0
180,ExpandJqueryAliases,10,9,243,1,36,15,0,4,6,21.7,184,1.4838709677419355,0
181,ProcessClosurePrimitives,21,23,308,1,36,17,0,5,30,20.19047619047619,559,2.6121495327102804,1
182,CheckGlobalThis,4,3,40,1,18,11,0,6,4,13.75,222,6.9375,1
183,WarningsGuard,4,0,1,1,1,0,0,1,5,7.75,292,97.33333333333333,0
184,FlowSensitiveInlineVariables,6,7,40,2,18,5,0,2,9,9.0,310,10.689655172413794,1
185,NameAnonymousFunctions,1,5,3,1,2,0,0,0,3,7.0,100,50.0,0
186,SimpleRegion,3,3,3,1,1,0,0,1,1,19.0,2,0.6666666666666666,0
187,CheckGlobalNames,9,9,79,1,16,9,0,6,5,18.22222222222222,113,1.9824561403508771,0
188,InvocationsCallback,2,0,9,0,7,3,0,3,2,5.0,56,8.0,0
189,AbstractMessageFormatter,5,3,7,1,4,1,0,3,2,12.4,20,2.0,0
190,ExtractPrototypeMemberDeclarations,4,3,44,1,10,4,0,0,9,16.75,367,16.681818181818183,0
191,Result,0,13,0,0,0,0,0,0,1,0.0,2,0.0,0
192,CodeGenerator,32,8,512,0,335,50,1,4,16,15.0625,291,0.5500945179584121,1
193,ReplaceStrings,17,12,115,1,24,8,0,3,17,15.411764705882353,447,4.47,0
194,ShowByPathWarningsGuard,2,2,3,0,1,0,0,1,2,8.0,33,16.5,0
195,CollapseProperties,22,8,288,1,30,10,0,2,23,26.227272727272727,1339,6.316037735849057,1
196,FunctionArgumentInjector,11,1,105,0,24,9,0,3,14,21.727272727272727,552,6.571428571428571,0
197,TypeInference,49,9,538,0,65,14,0,3,21,18.897959183673468,658,1.6743002544529262,1
198,RemoveUnusedPrototypeProperties,4,5,16,1,14,7,0,3,4,20.0,87,3.0,0
199,RecordFunctionInformation,4,4,39,1,7,2,0,2,5,9.5,105,5.526315789473684,0
200,LightweightMessageFormatter,4,2,26,0,20,6,0,1,3,10.75,56,2.4347826086956523,1
201,RemoveUnusedNames,2,3,12,1,6,3,0,0,3,14.5,37,4.625,0
202,CodingConventions,1,0,1,0,1,0,0,1,4,10.0,81,81.0,0
203,GlobalVarReferenceMap,7,2,57,1,11,3,0,2,9,21.428571428571427,268,5.702127659574468,0
204,InlineObjectLiterals,1,3,2,1,1,0,0,0,10,7.0,233,233.0,1
205,FunctionToBlockMutator,14,2,130,0,15,6,0,2,15,21.142857142857142,380,4.086021505376344,1
206,Normalize,5,5,20,1,10,3,0,1,20,21.0,673,33.65,1
207,JSError,16,8,35,0,17,8,0,9,21,8.0,372,9.3,0
208,AliasKeywords,9,11,30,1,6,3,0,3,30,17.77777777777778,673,23.20689655172414,0
209,NodeUtil,156,13,853,0,43,18,0,42,141,16.80128205128205,3133,3.93099121706399,1
210,SourceMap,8,3,26,0,12,5,1,3,4,12.75,49,1.96,1
211,InlineProperties,5,4,49,1,8,4,0,3,5,15.4,125,5.208333333333333,0
212,CompilerOptions,209,167,248,2,11,4,1,1,221,21.406698564593302,2694,10.361538461538462,1
213,ReorderConstantExpression,1,0,17,0,8,3,0,1,1,15.0,31,3.875,0
214,GoogleJsMessageIdGenerator,1,1,8,1,6,2,0,1,6,10.0,186,31.0,0
215,GenerateExports,3,4,55,1,20,8,0,1,3,10.0,55,2.391304347826087,0
216,GoogleCodingConvention,7,4,26,0,7,3,0,3,8,13.285714285714286,212,14.133333333333333,0
217,AliasExternals,16,15,103,1,19,10,0,3,36,15.6875,1005,13.223684210526315,0
218,CheckSuspiciousCode,5,2,28,0,7,2,0,0,1,12.2,32,1.8823529411764706,0
219,PeepholeRemoveDeadCode,28,0,377,0,50,16,0,12,27,16.75,448,1.413249211356467,0
220,InstrumentFunctions,1,10,19,1,13,4,0,1,7,7.0,376,28.923076923076923,0
221,MakeDeclaredNamesUnique,7,3,66,1,14,4,0,2,22,14.285714285714286,342,6.979591836734694,1
222,ReplaceIdGenerators,6,10,52,1,21,6,0,4,2,17.666666666666668,27,0.574468085106383,0
223,CommandLineRunner,10,3,123,0,32,7,2,2,8,15.1,381,4.186813186813187,1
224,ExternExportsPass,6,10,48,1,11,6,0,3,21,14.333333333333334,329,9.4,0
225,SyntacticScopeCreator,6,7,72,1,23,6,0,5,8,15.666666666666666,127,2.2280701754385963,1
226,ExploitAssigns,6,0,63,0,31,8,0,8,6,16.833333333333332,206,3.433333333333333,1
227,ClosureCodingConvention,24,4,120,0,19,9,0,7,11,21.125,193,2.031578947368421,1
228,DependencyOptions,9,5,6,1,3,0,0,1,6,18.22222222222222,350,25.0,0
229,TypeValidator,33,17,228,0,18,10,0,5,27,17.424242424242426,1079,7.9338235294117645,1
230,SimpleDefinitionFinder,13,4,90,2,12,7,0,5,10,17.846153846153847,239,3.0641025641025643,0
231,JsAst,6,6,26,1,10,1,0,1,1,9.833333333333334,8,0.4,1
232,RenameProperties,5,14,64,1,31,9,0,1,17,14.6,543,10.442307692307692,0
233,Warning,4,2,4,0,1,0,0,1,1,8.0,8,2.0,0
234,AntErrorManager,2,2,12,0,6,1,0,0,1,9.5,14,1.5555555555555556,0
235,CompileTask,35,20,136,0,18,5,0,1,29,15.114285714285714,388,2.8955223880597014,0
236,SecureCompiler,7,7,26,0,14,3,0,2,6,12.857142857142858,168,4.8,0
237,Writer,40,0,319,0,155,4,0,2,4,13.625,90,0.2452316076294278,0
238,Validator,50,7,155,0,80,4,0,1,3,16.9,101,0.51010101010101,0
239,JsonMLAst,9,6,24,1,13,4,0,3,3,12.11111111111111,75,2.272727272727273,0
240,Reader,77,7,401,0,106,6,1,4,31,17.5974025974026,502,1.2904884318766068,0
241,JsonMLUtil,5,0,23,0,17,7,1,2,8,11.0,232,10.08695652173913,0
242,JsonML,22,3,74,0,25,7,1,1,22,11.272727272727273,349,5.629032258064516,0
243,JsonMLException,0,1,0,0,0,0,0,0,1,0.0,15,0.0,0
244,NodeUtil,4,0,13,0,4,1,0,2,5,16.75,94,13.428571428571429,1
245,JsonMLError,2,5,5,0,1,0,0,1,6,4.0,35,17.5,0
246,LinkedDirectedGraph,35,3,132,1,7,4,0,3,9,15.771428571428572,125,1.6666666666666667,0
247,DiGraph,15,0,19,0,1,0,0,1,9,18.2,188,94.0,0
248,GraphReachability,3,3,20,1,5,2,0,2,3,9.333333333333334,76,6.909090909090909,0
249,FixedPointGraphTraversal,4,2,31,0,8,4,0,1,7,15.75,203,14.5,0
250,Graph,24,2,48,1,4,1,0,1,29,13.625,706,26.14814814814815,0
251,GraphPruner,2,1,38,0,14,9,0,1,1,7.5,89,4.45,0
252,LinkedUndirectedGraph,27,3,100,1,9,5,0,4,5,14.407407407407407,70,1.0606060606060606,0
253,UndiGraph,4,0,1,0,0,0,0,0,4,23.25,79,0.0,0
254,StandardUnionFind,9,2,47,2,11,3,0,7,12,9.88888888888889,257,5.976744186046512,0
255,GraphColoring,3,2,6,0,5,1,0,2,5,11.333333333333334,214,35.666666666666664,0
256,CharRanges,18,3,47,0,35,11,0,4,5,8.61111111111111,196,1.3066666666666666,0
257,RegExpTree,16,12,135,0,187,49,0,31,24,12.8125,340,1.4285714285714286,0
258,CaseCanonicalize,4,4,31,0,7,4,0,3,8,16.25,502,20.08,0
259,TestErrorReporter,5,4,9,1,3,1,0,1,3,14.4,53,5.888888888888889,0
260,SimpleSourceExcerptProvider,2,1,4,1,1,0,0,1,1,14.0,13,6.5,0
261,Protocol,2,3,4,0,3,1,0,1,14,18.5,219,54.75,0
262,AbstractWebServiceException,3,0,7,0,1,0,0,1,1,12.333333333333334,15,15.0,0
263,ClosureReverseAbstractInterpreter,2,5,21,0,6,4,0,2,7,28.0,58,5.2727272727272725,1
264,SemanticReverseAbstractInterpreter,11,5,119,0,50,17,0,22,12,18.545454545454547,253,2.1623931623931623,1
265,ChainableReverseAbstractInterpreter,11,6,40,1,16,7,0,6,22,22.363636363636363,643,12.607843137254902,1
266,JsFileParser,5,8,28,0,16,7,1,2,11,11.2,245,9.074074074074074,0
267,DepsGenerator,19,12,113,0,11,7,1,3,13,18.94736842105263,337,4.376623376623376,0
268,JsFileLineParser,6,9,45,0,33,10,1,1,15,12.833333333333334,286,5.39622641509434,0
269,JsFunctionParser,4,5,20,0,10,4,1,1,9,9.75,117,5.85,0
270,PathUtil,6,2,46,0,13,6,0,4,7,13.5,424,12.848484848484848,0
271,SimpleDependencyInfo,6,4,13,1,3,1,0,2,6,11.833333333333334,109,13.625,0
272,DepsFileParser,4,5,25,0,11,4,1,1,11,10.5,242,14.235294117647058,0
273,SortedDependencies,11,4,79,0,17,7,1,3,7,17.727272727272727,220,4.489795918367347,0
274,JsDocInfoParser,58,15,759,0,347,99,0,18,54,18.29310344827586,1087,1.3403205918618988,1
275,ParserRunner,7,4,41,0,19,1,1,1,2,12.142857142857142,40,1.0810810810810811,0
276,JsDocTokenStream,20,19,53,0,69,16,0,23,5,11.35,59,0.33714285714285713,0
277,TypeSafeDispatcher,44,0,57,0,55,9,0,42,1,19.204545454545453,51,0.9272727272727272,0
278,IRFactory,29,19,118,0,88,4,0,86,8,15.586206896551724,224,1.1727748691099475,1
279,Config,1,6,5,0,5,2,0,1,9,20.0,78,15.6,0
280,NullErrorReporter,4,0,4,0,1,0,0,1,1,8.5,11,5.5,0
